order_id;customer_id;order_date;customer_state;customer_city;product_id;product_category;price;freight_value;payment_type;n_installments;delivery_days;review_score;year;month;year_month;weekday;delivery_bucket;product_name;category;base_price;revenue
O026204;C10940;2024-09-27;CE;Caucaia;P0001;electronique;661,39;59,01;credit_card;1;10;2;2024;9;2024-09;Friday;7-10j;electronique_item_1;electronique;647,41;720,4
O002112;C01728;2024-09-27;RS;Porto Alegre;P0049;alimentation;55,72;11,36;debit_card;1;3;5;2024;9;2024-09;Friday;1-3j;alimentation_item_6;alimentation;56,67;67,08
O029380;C06540;2024-09-27;SP;Campinas;P0039;jouets;100,83;11,84;debit_card;1;6;5;2024;9;2024-09;Friday;4-6j;jouets_item_1;jouets;102,49;112,67
O025423;C02383;2024-09-27;RJ;Petropolis;P0045;alimentation;33,58;9,38;boleto;1;5;4;2024;9;2024-09;Friday;4-6j;alimentation_item_2;alimentation;35,07;42,96
O026218;C08994;2024-09-27;MG;Belo Horizonte;P0048;alimentation;45,61;10,01;credit_card;2;4;3;2024;9;2024-09;Friday;4-6j;alimentation_item_5;alimentation;47,63;55,62
O020391;C02416;2024-09-27;MG;Uberlandia;P0025;sport;104,06;14,1;boleto;1;7;4;2024;9;2024-09;Friday;7-10j;sport_item_7;sport;99,88;118,16
O003064;C02223;2024-09-27;SP;Sao Paulo;P0019;sport;242,06;20,8;credit_card;2;5;4;2024;9;2024-09;Friday;4-6j;sport_item_1;sport;254,44;262,86
O018315;C01225;2024-09-27;SP;Guarulhos;P0018;maison;25,92;8,46;credit_card;6;8;4;2024;9;2024-09;Friday;7-10j;maison_item_6;maison;26,46;34,38
O021783;C04772;2024-09-27;MG;Juiz de Fora;P0026;beaute;80,25;11,47;credit_card;1;1;5;2024;9;2024-09;Friday;1-3j;beaute_item_1;beaute;78,79;91,72
O026061;C03214;2024-09-27;MG;Uberlandia;P0003;electronique;621,92;40,24;boleto;1;7;4;2024;9;2024-09;Friday;7-10j;electronique_item_3;electronique;634,77;662,16
O025520;C04403;2024-09-27;SP;Santos;P0010;mode;16,95;8,87;voucher;1;1;4;2024;9;2024-09;Friday;1-3j;mode_item_3;mode;17,78;25,82
O016098;C07628;2024-09-27;RS;Caxias do Sul;P0041;jouets;57,59;10,2;credit_card;1;6;4;2024;9;2024-09;Friday;4-6j;jouets_item_3;jouets;56,06;67,79
O003669;C10272;2024-09-27;SP;Santos;P0008;mode;92,86;12,19;credit_card;1;8;4;2024;9;2024-09;Friday;7-10j;mode_item_1;mode;96,15;105,05
O015616;C04704;2024-09-27;SP;Santos;P0015;maison;199,07;18,2;credit_card;2;4;5;2024;9;2024-09;Friday;4-6j;maison_item_3;maison;192,89;217,26999999999998
O024677;C07809;2024-09-27;BA;Feira de Santana;P0011;mode;146,06;22,96;credit_card;1;7;3;2024;9;2024-09;Friday;7-10j;mode_item_4;mode;145,94;169,02
O017502;C03835;2024-09-28;MG;Belo Horizonte;P0022;sport;167,83;17,52;credit_card;1;1;4;2024;9;2024-09;Saturday;1-3j;sport_item_4;sport;162,39;185,35000000000002
O025280;C00871;2024-09-28;SP;Sao Paulo;P0037;livres;26,33;9,38;credit_card;2;1;5;2024;9;2024-09;Saturday;1-3j;livres_item_5;livres;27,61;35,71
O015793;C11380;2024-09-28;MG;Belo Horizonte;P0011;mode;146,74;14,46;credit_card;6;6;3;2024;9;2024-09;Saturday;4-6j;mode_item_4;mode;145,94;161,20000000000002
O013402;C09777;2024-09-28;SP;Campinas;P0048;alimentation;46,45;9,62;boleto;1;3;5;2024;9;2024-09;Saturday;1-3j;alimentation_item_5;alimentation;47,63;56,07
O028550;C10151;2024-09-28;SP;Guarulhos;P0023;sport;201,62;19,67;credit_card;1;3;5;2024;9;2024-09;Saturday;1-3j;sport_item_5;sport;196,03;221,29000000000002
O013659;C02591;2024-09-28;SP;Guarulhos;P0015;maison;189,4;16,99;boleto;1;8;4;2024;9;2024-09;Saturday;7-10j;maison_item_3;maison;192,89;206,39000000000001
O025586;C09151;2024-09-28;RJ;Niteroi;P0035;livres;13,58;8,85;credit_card;1;2;4;2024;9;2024-09;Saturday;1-3j;livres_item_3;livres;13,91;22,43
O022245;C00494;2024-09-28;SP;Guarulhos;P0027;beaute;41,08;9,87;debit_card;1;2;5;2024;9;2024-09;Saturday;1-3j;beaute_item_2;beaute;41,61;50,949999999999996
O012207;C02234;2024-09-28;SC;Joinville;P0023;sport;200,75;16,73;credit_card;1;5;5;2024;9;2024-09;Saturday;4-6j;sport_item_5;sport;196,03;217,48
O025549;C06754;2024-09-28;SP;Guarulhos;P0037;livres;27,15;8,51;credit_card;1;10;5;2024;9;2024-09;Saturday;7-10j;livres_item_5;livres;27,61;35,66
O012933;C10744;2024-09-28;RS;Caxias do Sul;P0008;mode;97,0;11,61;credit_card;3;6;5;2024;9;2024-09;Saturday;4-6j;mode_item_1;mode;96,15;108,61
O029819;C04631;2024-09-28;RJ;Niteroi;P0027;beaute;41,9;10,66;boleto;1;3;4;2024;9;2024-09;Saturday;1-3j;beaute_item_2;beaute;41,61;52,56
O016042;C04066;2024-09-28;MG;Juiz de Fora;P0040;jouets;34,49;9,63;credit_card;1;1;5;2024;9;2024-09;Saturday;1-3j;jouets_item_2;jouets;33,2;44,120000000000005
O027803;C02124;2024-09-28;RJ;Petropolis;P0010;mode;16,93;8,8;credit_card;6;5;5;2024;9;2024-09;Saturday;4-6j;mode_item_3;mode;17,78;25,73
O004963;C01149;2024-09-28;SP;Sao Paulo;P0025;sport;102,37;13,51;credit_card;1;9;5;2024;9;2024-09;Saturday;7-10j;sport_item_7;sport;99,88;115,88000000000001
O007974;C09725;2024-09-28;PE;Recife;P0019;sport;260,06;30,29;boleto;1;7;4;2024;9;2024-09;Saturday;7-10j;sport_item_1;sport;254,44;290,35
O028960;C03219;2024-09-28;SP;Santos;P0031;beaute;9,18;7,87;credit_card;6;1;4;2024;9;2024-09;Saturday;1-3j;beaute_item_6;beaute;8,96;17,05
O007618;C11210;2024-09-28;SP;Campinas;P0005;electronique;375,08;26,38;debit_card;1;2;5;2024;9;2024-09;Saturday;1-3j;electronique_item_5;electronique;384,37;401,46
O019734;C04147;2024-09-28;MG;Belo Horizonte;P0022;sport;157,15;16,16;credit_card;1;7;4;2024;9;2024-09;Saturday;7-10j;sport_item_4;sport;162,39;173,31
O016683;C04994;2024-09-28;PR;Londrina;P0007;electronique;400,25;26,8;credit_card;6;9;3;2024;9;2024-09;Saturday;7-10j;electronique_item_7;electronique;394,44;427,05
O009120;C05404;2024-09-28;SC;Joinville;P0041;jouets;57,66;11,72;credit_card;3;5;5;2024;9;2024-09;Saturday;4-6j;jouets_item_3;jouets;56,06;69,38
O011338;C01197;2024-09-28;BA;Salvador;P0016;maison;193,71;22,52;credit_card;1;12;1;2024;9;2024-09;Saturday;11-15j;maison_item_4;maison;191,26;216,23000000000002
O002659;C09694;2024-09-28;SP;Sao Paulo;P0046;alimentation;15,32;8,22;credit_card;6;3;5;2024;9;2024-09;Saturday;1-3j;alimentation_item_3;alimentation;15,17;23,54
O007848;C07594;2024-09-28;SP;Guarulhos;P0048;alimentation;49,0;9,6;credit_card;1;1;5;2024;9;2024-09;Saturday;1-3j;alimentation_item_5;alimentation;47,63;58,6
O001492;C03018;2024-09-28;RJ;Niteroi;P0003;electronique;645,31;42,06;credit_card;1;4;5;2024;9;2024-09;Saturday;4-6j;electronique_item_3;electronique;634,77;687,3699999999999
O000460;C00157;2024-09-28;PE;Recife;P0033;livres;42,12;13,79;debit_card;1;10;4;2024;9;2024-09;Saturday;7-10j;livres_item_1;livres;42,34;55,91
O017781;C11279;2024-09-28;SP;Campinas;P0041;jouets;56,37;11,02;credit_card;1;7;4;2024;9;2024-09;Saturday;7-10j;jouets_item_3;jouets;56,06;67,39
O016606;C01501;2024-09-28;RJ;Niteroi;P0014;maison;288,36;23,08;credit_card;2;1;4;2024;9;2024-09;Saturday;1-3j;maison_item_2;maison;297,82;311,44
O015951;C04651;2024-09-28;RJ;Petropolis;P0002;electronique;189,96;16,48;credit_card;2;6;4;2024;9;2024-09;Saturday;4-6j;electronique_item_2;electronique;187,58;206,44
O029907;C09431;2024-09-28;RS;Caxias do Sul;P0021;sport;133,23;15,84;boleto;1;8;5;2024;9;2024-09;Saturday;7-10j;sport_item_3;sport;134,55;149,07
O016155;C07077;2024-09-28;SP;Sao Paulo;P0048;alimentation;49,91;9,65;boleto;1;3;5;2024;9;2024-09;Saturday;1-3j;alimentation_item_5;alimentation;47,63;59,559999999999995
O022323;C10732;2024-09-28;SP;Sao Paulo;P0020;sport;74,86;12,76;boleto;1;2;5;2024;9;2024-09;Saturday;1-3j;sport_item_2;sport;77,31;87,62
O003024;C00977;2024-09-28;MG;Juiz de Fora;P0045;alimentation;35,2;9,38;credit_card;1;2;4;2024;9;2024-09;Saturday;1-3j;alimentation_item_2;alimentation;35,07;44,580000000000005
O012535;C02504;2024-09-28;MG;Juiz de Fora;P0040;jouets;32,83;9,46;boleto;1;8;3;2024;9;2024-09;Saturday;7-10j;jouets_item_2;jouets;33,2;42,29
O008402;C11937;2024-09-28;SP;Sao Paulo;P0016;maison;193,53;18,74;credit_card;3;1;5;2024;9;2024-09;Saturday;1-3j;maison_item_4;maison;191,26;212,27
O009965;C08332;2024-09-28;SP;Santos;P0040;jouets;32,08;9,13;credit_card;3;5;4;2024;9;2024-09;Saturday;4-6j;jouets_item_2;jouets;33,2;41,21
O029244;C03156;2024-09-28;PA;Ananindeua;P0014;maison;305,97;35,39;boleto;1;9;4;2024;9;2024-09;Saturday;7-10j;maison_item_2;maison;297,82;341,36
O006864;C11633;2024-09-28;SP;Santos;P0023;sport;189,28;17,52;credit_card;6;2;4;2024;9;2024-09;Saturday;1-3j;sport_item_5;sport;196,03;206,8
O003573;C08974;2024-09-28;RJ;Niteroi;P0045;alimentation;36,48;9,21;credit_card;1;6;4;2024;9;2024-09;Saturday;4-6j;alimentation_item_2;alimentation;35,07;45,69
O020565;C00899;2024-09-28;PR;Curitiba;P0049;alimentation;58,34;11,85;credit_card;2;1;3;2024;9;2024-09;Saturday;1-3j;alimentation_item_6;alimentation;56,67;70,19
O001737;C04135;2024-09-29;SP;Sao Paulo;P0033;livres;40,6;9,51;credit_card;6;3;4;2024;9;2024-09;Sunday;1-3j;livres_item_1;livres;42,34;50,11
O010911;C10140;2024-09-29;SP;Campinas;P0009;mode;111,42;12,68;debit_card;1;6;3;2024;9;2024-09;Sunday;4-6j;mode_item_2;mode;110,59;124,1
O022572;C01177;2024-09-29;RJ;Niteroi;P0012;mode;128,84;13,01;credit_card;2;7;5;2024;9;2024-09;Sunday;7-10j;mode_item_5;mode;127,38;141,85
O004753;C00378;2024-09-29;MG;Belo Horizonte;P0035;livres;13,44;9,5;credit_card;1;1;4;2024;9;2024-09;Sunday;1-3j;livres_item_3;livres;13,91;22,939999999999998
O001646;C00840;2024-09-29;SP;Santos;P0040;jouets;34,62;9,94;credit_card;6;8;5;2024;9;2024-09;Sunday;7-10j;jouets_item_2;jouets;33,2;44,559999999999995
O001716;C10967;2024-09-29;RJ;Rio de Janeiro;P0040;jouets;33,81;10,11;boleto;1;4;5;2024;9;2024-09;Sunday;4-6j;jouets_item_2;jouets;33,2;43,92
O013161;C02151;2024-09-29;PA;Belem;P0011;mode;150,5;23,76;boleto;1;7;2;2024;9;2024-09;Sunday;7-10j;mode_item_4;mode;145,94;174,26
O005604;C05599;2024-09-29;RJ;Niteroi;P0010;mode;18,65;8,16;boleto;1;6;5;2024;9;2024-09;Sunday;4-6j;mode_item_3;mode;17,78;26,81
O020833;C09747;2024-09-29;SP;Guarulhos;P0026;beaute;81,23;11,12;credit_card;2;1;5;2024;9;2024-09;Sunday;1-3j;beaute_item_1;beaute;78,79;92,35000000000001
O003688;C05754;2024-09-29;RJ;Rio de Janeiro;P0011;mode;151,57;16,7;boleto;1;3;4;2024;9;2024-09;Sunday;1-3j;mode_item_4;mode;145,94;168,26999999999998
O028007;C06313;2024-09-29;RJ;Rio de Janeiro;P0001;electronique;631,17;37,45;credit_card;2;3;5;2024;9;2024-09;Sunday;1-3j;electronique_item_1;electronique;647,41;668,62
O005160;C11115;2024-09-29;RS;Caxias do Sul;P0039;jouets;105,47;12,49;credit_card;2;4;5;2024;9;2024-09;Sunday;4-6j;jouets_item_1;jouets;102,49;117,96
O025811;C05991;2024-09-29;PR;Curitiba;P0045;alimentation;35,88;9,54;credit_card;1;3;5;2024;9;2024-09;Sunday;1-3j;alimentation_item_2;alimentation;35,07;45,42
O028912;C01487;2024-09-29;PA;Belem;P0011;mode;147,63;20,05;credit_card;1;6;5;2024;9;2024-09;Sunday;4-6j;mode_item_4;mode;145,94;167,68
O005596;C03589;2024-09-29;BA;Salvador;P0048;alimentation;48,94;14,85;credit_card;1;6;5;2024;9;2024-09;Sunday;4-6j;alimentation_item_5;alimentation;47,63;63,79
O006704;C04491;2024-09-29;SP;Guarulhos;P0009;mode;105,22;12,81;credit_card;3;6;3;2024;9;2024-09;Sunday;4-6j;mode_item_2;mode;110,59;118,03
O007574;C10609;2024-09-29;MG;Belo Horizonte;P0025;sport;102,63;13,82;boleto;1;10;4;2024;9;2024-09;Sunday;7-10j;sport_item_7;sport;99,88;116,44999999999999
O026271;C06662;2024-09-29;PA;Ananindeua;P0024;sport;329,08;35,14;credit_card;3;4;3;2024;9;2024-09;Sunday;4-6j;sport_item_6;sport;319,44;364,21999999999997
O007979;C01676;2024-09-29;RJ;Rio de Janeiro;P0005;electronique;393,99;28,65;credit_card;1;4;5;2024;9;2024-09;Sunday;4-6j;electronique_item_5;electronique;384,37;422,64
O016638;C04718;2024-09-29;RJ;Rio de Janeiro;P0004;electronique;489,84;35,44;boleto;1;14;4;2024;9;2024-09;Sunday;11-15j;electronique_item_4;electronique;497,64;525,28
O005940;C01319;2024-09-29;RS;Caxias do Sul;P0018;maison;26,1;9,96;credit_card;6;4;5;2024;9;2024-09;Sunday;4-6j;maison_item_6;maison;26,46;36,06
O015235;C06918;2024-09-29;SP;Guarulhos;P0023;sport;194,07;16,39;boleto;1;5;5;2024;9;2024-09;Sunday;4-6j;sport_item_5;sport;196,03;210,45999999999998
O012060;C06542;2024-09-29;RJ;Petropolis;P0029;beaute;57,98;11,72;credit_card;1;5;5;2024;9;2024-09;Sunday;4-6j;beaute_item_4;beaute;56,98;69,7
O013150;C05749;2024-09-29;RJ;Rio de Janeiro;P0004;electronique;499,15;30,67;credit_card;3;2;4;2024;9;2024-09;Sunday;1-3j;electronique_item_4;electronique;497,64;529,8199999999999
O017614;C09093;2024-09-29;RJ;Petropolis;P0027;beaute;41,33;10,63;credit_card;1;8;5;2024;9;2024-09;Sunday;7-10j;beaute_item_2;beaute;41,61;51,96
O021293;C04584;2024-09-29;RJ;Rio de Janeiro;P0038;livres;14,72;8,04;boleto;1;1;5;2024;9;2024-09;Sunday;1-3j;livres_item_6;livres;14,88;22,759999999999998
O025917;C05366;2024-09-29;CE;Fortaleza;P0011;mode;146,22;21,71;boleto;1;3;3;2024;9;2024-09;Sunday;1-3j;mode_item_4;mode;145,94;167,93
O028704;C11130;2024-09-29;RJ;Rio de Janeiro;P0003;electronique;627,34;35,56;boleto;1;9;3;2024;9;2024-09;Sunday;7-10j;electronique_item_3;electronique;634,77;662,9000000000001
O018650;C09088;2024-09-29;SP;Campinas;P0016;maison;191,31;17,52;credit_card;1;1;5;2024;9;2024-09;Sunday;1-3j;maison_item_4;maison;191,26;208,83
O023373;C09708;2024-09-29;SP;Santos;P0013;maison;21,12;9,78;debit_card;1;1;4;2024;9;2024-09;Sunday;1-3j;maison_item_1;maison;20,22;30,9
O021214;C03420;2024-09-29;SP;Sao Paulo;P0002;electronique;178,96;16,73;boleto;1;1;4;2024;9;2024-09;Sunday;1-3j;electronique_item_2;electronique;187,58;195,69
O023128;C10360;2024-09-29;RJ;Petropolis;P0012;mode;133,0;15,69;voucher;1;4;5;2024;9;2024-09;Sunday;4-6j;mode_item_5;mode;127,38;148,69
O013550;C07114;2024-09-29;BA;Feira de Santana;P0024;sport;329,82;35,63;credit_card;1;7;5;2024;9;2024-09;Sunday;7-10j;sport_item_6;sport;319,44;365,45
O014454;C07218;2024-09-29;RJ;Rio de Janeiro;P0039;jouets;106,44;13,95;boleto;1;6;5;2024;9;2024-09;Sunday;4-6j;jouets_item_1;jouets;102,49;120,39
O010254;C01447;2024-09-29;SP;Sao Paulo;P0020;sport;75,65;11,51;credit_card;2;5;4;2024;9;2024-09;Sunday;4-6j;sport_item_2;sport;77,31;87,16000000000001
O028334;C01113;2024-09-29;SP;Santos;P0030;beaute;41,25;9,84;credit_card;1;6;4;2024;9;2024-09;Sunday;4-6j;beaute_item_5;beaute;40,44;51,09
O013247;C07671;2024-09-29;MG;Juiz de Fora;P0030;beaute;40,51;10,58;credit_card;3;6;5;2024;9;2024-09;Sunday;4-6j;beaute_item_5;beaute;40,44;51,089999999999996
O024103;C02183;2024-09-29;BA;Feira de Santana;P0023;sport;198,92;24,84;credit_card;10;6;3;2024;9;2024-09;Sunday;4-6j;sport_item_5;sport;196,03;223,76
O019388;C10037;2024-09-29;SP;Guarulhos;P0028;beaute;72,1;11,0;credit_card;1;3;5;2024;9;2024-09;Sunday;1-3j;beaute_item_3;beaute;69,92;83,1
O029987;C07982;2024-09-30;SP;Santos;P0013;maison;21,11;8,15;credit_card;1;1;5;2024;9;2024-09;Monday;1-3j;maison_item_1;maison;20,22;29,259999999999998
O025008;C03033;2024-09-30;BA;Feira de Santana;P0006;electronique;124,73;19,89;boleto;1;13;5;2024;9;2024-09;Monday;11-15j;electronique_item_6;electronique;124,98;144,62
O016402;C03478;2024-09-30;SP;Santos;P0003;electronique;633,87;39,95;credit_card;1;7;4;2024;9;2024-09;Monday;7-10j;electronique_item_3;electronique;634,77;673,82
O013893;C03176;2024-09-30;RJ;Niteroi;P0044;alimentation;32,51;9,62;boleto;1;9;3;2024;9;2024-09;Monday;7-10j;alimentation_item_1;alimentation;33,6;42,129999999999995
O023578;C00255;2024-09-30;MG;Uberlandia;P0037;livres;28,94;9,38;credit_card;6;3;4;2024;9;2024-09;Monday;1-3j;livres_item_5;livres;27,61;38,32
O014911;C02594;2024-09-30;RJ;Petropolis;P0035;livres;14,16;8,64;voucher;1;5;5;2024;9;2024-09;Monday;4-6j;livres_item_3;livres;13,91;22,8
O028533;C11184;2024-09-30;SP;Campinas;P0039;jouets;100,11;12,93;credit_card;1;9;5;2024;9;2024-09;Monday;7-10j;jouets_item_1;jouets;102,49;113,03999999999999
O002004;C03885;2024-09-30;RJ;Petropolis;P0046;alimentation;14,61;8,34;credit_card;2;10;2;2024;9;2024-09;Monday;7-10j;alimentation_item_3;alimentation;15,17;22,95
O005475;C00289;2024-09-30;BA;Feira de Santana;P0017;maison;23,02;14,03;credit_card;1;6;3;2024;9;2024-09;Monday;4-6j;maison_item_5;maison;21,98;37,05
O018218;C04985;2024-09-30;SP;Guarulhos;P0008;mode;92,14;12,46;credit_card;3;9;4;2024;9;2024-09;Monday;7-10j;mode_item_1;mode;96,15;104,6
O009403;C03333;2024-09-30;SP;Santos;P0030;beaute;41,31;10,38;voucher;1;5;5;2024;9;2024-09;Monday;4-6j;beaute_item_5;beaute;40,44;51,690000000000005
O022531;C01679;2024-09-30;SP;Guarulhos;P0033;livres;40,74;10,05;credit_card;2;4;4;2024;9;2024-09;Monday;4-6j;livres_item_1;livres;42,34;50,790000000000006
O029878;C05427;2024-09-30;SP;Santos;P0040;jouets;34,59;9,67;credit_card;2;2;5;2024;9;2024-09;Monday;1-3j;jouets_item_2;jouets;33,2;44,260000000000005
O016779;C00298;2024-09-30;PA;Ananindeua;P0018;maison;27,36;12,03;credit_card;1;14;4;2024;9;2024-09;Monday;11-15j;maison_item_6;maison;26,46;39,39
O025232;C00495;2024-09-30;RJ;Niteroi;P0029;beaute;54,31;9,86;credit_card;6;7;5;2024;9;2024-09;Monday;7-10j;beaute_item_4;beaute;56,98;64,17
O000566;C08419;2024-09-30;SC;Joinville;P0013;maison;19,51;9,75;debit_card;1;3;5;2024;9;2024-09;Monday;1-3j;maison_item_1;maison;20,22;29,26
O012781;C04756;2024-09-30;SP;Santos;P0035;livres;13,65;9,43;credit_card;2;1;5;2024;9;2024-09;Monday;1-3j;livres_item_3;livres;13,91;23,08
O016593;C11817;2024-09-30;PR;Londrina;P0049;alimentation;57,35;10,71;credit_card;1;4;5;2024;9;2024-09;Monday;4-6j;alimentation_item_6;alimentation;56,67;68,06
O023698;C05846;2024-09-30;PE;Olinda;P0044;alimentation;32,55;14,63;credit_card;6;5;5;2024;9;2024-09;Monday;4-6j;alimentation_item_1;alimentation;33,6;47,18
O004399;C10242;2024-09-30;SP;Sao Paulo;P0010;mode;18,19;8,48;credit_card;2;5;5;2024;9;2024-09;Monday;4-6j;mode_item_3;mode;17,78;26,67
O017347;C05430;2024-09-30;SP;Santos;P0028;beaute;71,52;11,24;credit_card;1;8;5;2024;9;2024-09;Monday;7-10j;beaute_item_3;beaute;69,92;82,75999999999999
O018718;C00662;2024-09-30;SP;Sao Paulo;P0039;jouets;102,55;13,72;credit_card;6;3;5;2024;9;2024-09;Monday;1-3j;jouets_item_1;jouets;102,49;116,27
O005639;C03535;2024-09-30;SP;Campinas;P0041;jouets;57,94;10,79;boleto;1;1;4;2024;9;2024-09;Monday;1-3j;jouets_item_3;jouets;56,06;68,72999999999999
O027377;C04700;2024-09-30;SP;Guarulhos;P0010;mode;17,72;8,16;voucher;1;7;5;2024;9;2024-09;Monday;7-10j;mode_item_3;mode;17,78;25,88
O022295;C06632;2024-09-30;RJ;Niteroi;P0027;beaute;43,43;9,77;credit_card;2;6;5;2024;9;2024-09;Monday;4-6j;beaute_item_2;beaute;41,61;53,2
O000162;C05488;2024-09-30;RS;Caxias do Sul;P0043;jouets;92,59;13,28;credit_card;2;3;5;2024;9;2024-09;Monday;1-3j;jouets_item_5;jouets;94,31;105,87
O008369;C10152;2024-09-30;SP;Campinas;P0039;jouets;99,6;14,1;credit_card;3;9;4;2024;9;2024-09;Monday;7-10j;jouets_item_1;jouets;102,49;113,69999999999999
O014336;C09376;2024-09-30;SP;Sao Paulo;P0006;electronique;128,71;15,16;credit_card;2;5;5;2024;9;2024-09;Monday;4-6j;electronique_item_6;electronique;124,98;143,87
O010539;C11930;2024-09-30;SP;Sao Paulo;P0014;maison;303,74;24,14;debit_card;1;6;4;2024;9;2024-09;Monday;4-6j;maison_item_2;maison;297,82;327,88
O029963;C01920;2024-09-30;RS;Caxias do Sul;P0043;jouets;91,82;13,7;credit_card;2;4;4;2024;9;2024-09;Monday;4-6j;jouets_item_5;jouets;94,31;105,52
O006691;C05885;2024-09-30;CE;Fortaleza;P0018;maison;25,15;12,51;credit_card;3;7;5;2024;9;2024-09;Monday;7-10j;maison_item_6;maison;26,46;37,66
O003393;C01197;2024-09-30;PE;Olinda;P0035;livres;14,26;11,86;credit_card;6;4;3;2024;9;2024-09;Monday;4-6j;livres_item_3;livres;13,91;26,119999999999997
O018350;C05804;2024-09-30;BA;Feira de Santana;P0027;beaute;43,59;14,67;credit_card;2;7;3;2024;9;2024-09;Monday;7-10j;beaute_item_2;beaute;41,61;58,260000000000005
O027890;C03469;2024-09-30;RS;Porto Alegre;P0023;sport;192,27;16,44;credit_card;10;1;4;2024;9;2024-09;Monday;1-3j;sport_item_5;sport;196,03;208,71
O003020;C06276;2024-09-30;BA;Salvador;P0037;livres;27,88;12,66;credit_card;1;6;4;2024;9;2024-09;Monday;4-6j;livres_item_5;livres;27,61;40,54
O001529;C05172;2024-09-30;RJ;Niteroi;P0014;maison;284,52;22,88;credit_card;1;12;5;2024;9;2024-09;Monday;11-15j;maison_item_2;maison;297,82;307,4
O008646;C10620;2024-09-30;SP;Campinas;P0015;maison;201,58;16,96;credit_card;1;6;3;2024;9;2024-09;Monday;4-6j;maison_item_3;maison;192,89;218,54000000000002
O009841;C08381;2024-09-30;SP;Santos;P0029;beaute;56,34;10,56;credit_card;6;5;5;2024;9;2024-09;Monday;4-6j;beaute_item_4;beaute;56,98;66,9
O025415;C06232;2024-09-30;RJ;Petropolis;P0003;electronique;621,08;36,9;credit_card;1;3;4;2024;9;2024-09;Monday;1-3j;electronique_item_3;electronique;634,77;657,98
O021740;C01985;2024-09-30;SC;Florianopolis;P0042;jouets;35,74;10,73;credit_card;2;3;5;2024;9;2024-09;Monday;1-3j;jouets_item_4;jouets;34,13;46,47
O005207;C07564;2024-10-01;SP;Sao Paulo;P0049;alimentation;58,3;11,29;credit_card;1;4;3;2024;10;2024-10;Tuesday;4-6j;alimentation_item_6;alimentation;56,67;69,59
O007071;C10878;2024-10-01;SP;Santos;P0026;beaute;76,95;11,38;debit_card;1;1;5;2024;10;2024-10;Tuesday;1-3j;beaute_item_1;beaute;78,79;88,33
O027781;C00944;2024-10-01;BA;Feira de Santana;P0007;electronique;406,96;36,47;credit_card;1;13;2;2024;10;2024-10;Tuesday;11-15j;electronique_item_7;electronique;394,44;443,42999999999995
O008848;C08275;2024-10-01;PA;Ananindeua;P0028;beaute;70,73;15,81;credit_card;6;8;2;2024;10;2024-10;Tuesday;7-10j;beaute_item_3;beaute;69,92;86,54
O025885;C05225;2024-10-01;PA;Belem;P0017;maison;22,33;13,11;credit_card;3;6;2;2024;10;2024-10;Tuesday;4-6j;maison_item_5;maison;21,98;35,44
O025455;C02454;2024-10-01;SC;Joinville;P0048;alimentation;49,25;10,0;boleto;1;7;3;2024;10;2024-10;Tuesday;7-10j;alimentation_item_5;alimentation;47,63;59,25
O017817;C06611;2024-10-01;PA;Ananindeua;P0016;maison;192,89;26,36;credit_card;2;2;4;2024;10;2024-10;Tuesday;1-3j;maison_item_4;maison;191,26;219,25
O026243;C02896;2024-10-01;BA;Feira de Santana;P0006;electronique;123,69;21,32;debit_card;1;11;1;2024;10;2024-10;Tuesday;11-15j;electronique_item_6;electronique;124,98;145,01
O001888;C06286;2024-10-01;PR;Londrina;P0019;sport;244,37;20,53;credit_card;1;6;5;2024;10;2024-10;Tuesday;4-6j;sport_item_1;sport;254,44;264,9
O021581;C06552;2024-10-01;MG;Juiz de Fora;P0018;maison;27,62;10,09;credit_card;1;7;4;2024;10;2024-10;Tuesday;7-10j;maison_item_6;maison;26,46;37,71
O021192;C10481;2024-10-01;SP;Campinas;P0026;beaute;76,84;12,58;credit_card;2;1;5;2024;10;2024-10;Tuesday;1-3j;beaute_item_1;beaute;78,79;89,42
O020964;C02225;2024-10-01;SC;Florianopolis;P0009;mode;105,6;12,48;credit_card;1;6;4;2024;10;2024-10;Tuesday;4-6j;mode_item_2;mode;110,59;118,08
O010886;C07768;2024-10-01;SC;Florianopolis;P0029;beaute;57,55;10,69;debit_card;1;8;2;2024;10;2024-10;Tuesday;7-10j;beaute_item_4;beaute;56,98;68,24
O013490;C10321;2024-10-01;SP;Sao Paulo;P0004;electronique;499,82;31,44;credit_card;3;6;4;2024;10;2024-10;Tuesday;4-6j;electronique_item_4;electronique;497,64;531,26
